"","devs","ml.only.devs","code.only.devs","ml.code.devs","perc.ml.only.devs","perc.code.only.devs","perc.ml.code.devs","sponsored.devs","ratio.sponsored","sponsored.core.devs","ratio.sponsored.core","num.tz","core.global.devs","core.mail.devs","core.code.devs","org.silo","prima.donnas","radio.silence","black.cloud","missing.links","st.congruence","communicability","global.turnover","code.turnover","core.global.turnover","core.mail.turnover","core.code.turnover","ratio.smelly.quitters","ratio.smelly.devs","global.truck","mail.truck","code.truck","closeness.centr","betweenness.centr","degree.centr","global.mod","mail.mod","code.mod","density","mail.only.core.devs","code.only.core.devs","ml.code.core.devs","ratio.mail.only.core","ratio.code.only.core","ratio.ml.code.core"
"org.silo",0.122988935003657,0.109340861931927,0.261784287380858,0.453365845176846,0.261784287380858,0.261784287380858,0.725179432874222,0.0812689640036935,0.228012362268517,NA,NA,0.109340861931927,0.109340861931927,0.109340861931927,0,NA,NA,0.570805387244245,NA,0,0.373933923817747,0.722571827067613,0.406940199705784,0.689570260783497,1,1,0.541469739275585,0.817206827944805,0.261784287380858,0.0237699615845125,0.472396931989943,4.41042360046026e-05,0.105572809000084,0.105572809000084,0.0362778245218992,0.472396931989943,0.472396931989943,0,0.689570260783497,0.109340861931927,NA,0,0.0571909584179367,NA,0.0571909584179367
"prima.donnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radio.silence",0.302266748737421,0.286913462830583,0.444902854789035,0.0547452118023805,0.142953836081964,0.142953836081964,0.0245875334840193,0.691631284714501,0.522951612947787,NA,NA,0.389108051496303,0.286913462830583,0.286913462830583,0.570805387244245,0.570805387244245,NA,NA,NA,0.570805387244245,0.228012362268517,0.137993265751653,0.97427773426664,0.97427773426664,0.789181489322108,0.789181489322108,0.550114254504547,0.335296,0.00160339715018272,0.0829254309932286,0.219432293408873,0.415866986231934,0.916666666666667,0.916666666666667,0.431462445415476,0.219432293408873,0.219432293408873,0.570805387244245,0.0164821953396457,0.286913462830583,NA,0.570805387244245,0.683772233983162,NA,0.683772233983162
"black.cloud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"missing.links",0.122988935003657,0.109340861931927,0.261784287380858,0.453365845176846,0.261784287380858,0.261784287380858,0.725179432874222,0.0812689640036935,0.228012362268517,NA,NA,0.109340861931927,0.109340861931927,0.109340861931927,0,0,NA,0.570805387244245,NA,NA,0.373933923817747,0.722571827067613,0.406940199705784,0.689570260783497,1,1,0.541469739275585,0.817206827944805,0.261784287380858,0.0237699615845125,0.472396931989943,4.41042360046026e-05,0.105572809000084,0.105572809000084,0.0362778245218992,0.472396931989943,0.472396931989943,0,0.689570260783497,0.109340861931927,NA,0,0.0571909584179367,NA,0.0571909584179367
