"","devs","ml.only.devs","code.only.devs","ml.code.devs","perc.ml.only.devs","perc.code.only.devs","perc.ml.code.devs","sponsored.devs","ratio.sponsored","sponsored.core.devs","ratio.sponsored.core","num.tz","core.global.devs","core.mail.devs","core.code.devs","org.silo","prima.donnas","radio.silence","black.cloud","missing.links","st.congruence","communicability","global.turnover","code.turnover","core.global.turnover","core.mail.turnover","core.code.turnover","ratio.smelly.quitters","ratio.smelly.devs","global.truck","mail.truck","code.truck","closeness.centr","betweenness.centr","degree.centr","global.mod","mail.mod","code.mod","density","mail.only.core.devs","code.only.core.devs","ml.code.core.devs","ratio.mail.only.core","ratio.code.only.core","ratio.ml.code.core"
"org.silo",0.851085768623061,0.613719161584062,0.746615636549777,0.153959816354111,0.560009590485367,0.218340695926891,0.063611010483579,0.778586739801187,0.600621689797394,NA,NA,0.764436320851019,0.189435720905378,0.272936261460663,0.0001203488656219,NA,NA,0.510019220329751,NA,1.41108899146107e-39,0.153959816354111,0.624910040528515,0.416939440026802,0.449416975231202,0.465506380885503,0.421204776929669,0.428192305635868,0.235713136570772,0.0880429721916894,0.0315512323249792,0.932182926543296,1.70298835518335e-05,0.0250971840014366,0.00102466498259621,0.0547291459874142,0.314324355685729,0.896625291345373,0.114365390920249,0.00449211008940036,0.272936261460663,0.0001203488656219,NA,0.00432608167039946,0.00432608167039948,NA
"prima.donnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radio.silence",0.43529306597841,0.73643620919547,0.196771814313807,0.421827168118322,0.477778157121475,0.231252871834784,0.161940208801328,0.329005830766047,0.719885068605206,NA,NA,0.294688823961696,0.982074270376172,0.668008125815488,0.592647677905598,0.510019220329751,NA,NA,NA,0.510019220329751,0.468156840832188,0.339880258481581,0.898527233180634,0.796287035931092,0.57718177229901,0.499752099312733,0.339885159358851,0.300343472420357,0.0178967214876063,0.28025070565333,0.591396496548609,0.392224231659505,0.123892292452019,0.292837289117022,0.0801499092387509,0.581733739294684,0.0234005227265001,0.974050185409966,0.168647277782642,0.668008125815488,0.592647677905598,NA,0.817351462019437,0.817351462019437,NA
"black.cloud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"missing.links",0.851085768623061,0.613719161584062,0.746615636549777,0.153959816354111,0.560009590485367,0.218340695926891,0.063611010483579,0.778586739801187,0.600621689797394,NA,NA,0.764436320851019,0.189435720905378,0.272936261460663,0.0001203488656219,1.41108899146107e-39,NA,0.510019220329751,NA,NA,0.153959816354111,0.624910040528515,0.416939440026802,0.449416975231202,0.465506380885503,0.421204776929669,0.428192305635868,0.235713136570772,0.0880429721916894,0.0315512323249792,0.932182926543296,1.70298835518335e-05,0.0250971840014366,0.00102466498259621,0.0547291459874142,0.314324355685729,0.896625291345373,0.114365390920249,0.00449211008940036,0.272936261460663,0.0001203488656219,NA,0.00432608167039946,0.00432608167039948,NA
