"","devs","ml.only.devs","code.only.devs","ml.code.devs","perc.ml.only.devs","perc.code.only.devs","perc.ml.code.devs","sponsored.devs","ratio.sponsored","sponsored.core.devs","ratio.sponsored.core","num.tz","core.global.devs","core.mail.devs","core.code.devs","org.silo","prima.donnas","radio.silence","black.cloud","missing.links","st.congruence","communicability","global.turnover","code.turnover","core.global.turnover","core.mail.turnover","core.code.turnover","ratio.smelly.quitters","ratio.smelly.devs","global.truck","mail.truck","code.truck","closeness.centr","betweenness.centr","degree.centr","global.mod","mail.mod","code.mod","density","mail.only.core.devs","code.only.core.devs","ml.code.core.devs","ratio.mail.only.core","ratio.code.only.core","ratio.ml.code.core"
"org.silo",0.516666666666667,0.516666666666667,0.934712848108234,0.740581941591072,0.0833333333333333,0.516666666666667,0.35,0.683333333333333,0.95,NA,NA,0.934712848108234,0.552814746643351,0.552814746643351,0.00481823046819854,NA,NA,0.683333333333333,NA,0.0166666666666667,NA,0.233333333333333,0.416666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.916666666666667,0.683333333333333,0.516666666666667,0.0833333333333333,0.233333333333333,0.683333333333333,0.35,0.783333333333333,0.783333333333333,0.683333333333333,0.95,0.35,0.683333333333333,0.040519326353834,0.637618091400602,0.95,0.552814746643351,0.516666666666667
"prima.donnas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"radio.silence",0.0833333333333333,0.0833333333333333,0.218893981313232,0.00481823046819854,0.95,0.95,0.95,0.233333333333333,0.35,NA,NA,0.171795304907989,0.0885870053135439,0.0885870053135439,0.552814746643351,0.683333333333333,NA,NA,NA,0.683333333333333,NA,1,0.333333333333333,0.416666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.75,0.0166666666666667,0.95,0.45,1,0.783333333333333,0.95,0.233333333333333,0.233333333333333,0.683333333333333,0.35,0.95,0.233333333333333,0.717685644210786,0.0576688856224373,0.35,0.0885870053135441,0.95
"black.cloud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"missing.links",0.516666666666667,0.516666666666667,0.934712848108234,0.740581941591072,0.0833333333333333,0.516666666666667,0.35,0.683333333333333,0.95,NA,NA,0.934712848108234,0.552814746643351,0.552814746643351,0.00481823046819854,0.0166666666666667,NA,0.683333333333333,NA,NA,NA,0.233333333333333,0.416666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.916666666666667,0.683333333333333,0.516666666666667,0.0833333333333333,0.233333333333333,0.683333333333333,0.35,0.783333333333333,0.783333333333333,0.683333333333333,0.95,0.35,0.683333333333333,0.040519326353834,0.637618091400602,0.95,0.552814746643351,0.516666666666667
